Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00092,000046000,041.75,09.27,044.31,0,050.00
00093,000046500,042.00,09.28,033.64,0,050.00
00094,000047000,042.00,09.28,043.73,0,050.00
00095,000047500,043.00,09.29,000.80,0,050.00
00096,000048000,043.00,09.29,040.87,0,050.00
00097,000048500,043.00,09.29,040.94,0,050.00
00098,000049000,044.00,09.30,000.00,0,050.00
00099,000049500,044.00,09.30,038.05,0,050.00
00100,000050000,045.50,09.29,000.00,0,050.00
00101,000050500,045.50,09.29,033.64,0,050.00
00102,000051000,045.75,09.30,022.94,0,050.00
00103,000051500,045.75,09.30,032.98,0,050.00
00104,000052000,045.75,09.30,033.02,0,050.00
00105,000052500,046.25,09.31,011.56,0,050.00
00106,000053000,046.25,09.31,031.60,0,050.00
00107,000053500,046.75,09.30,010.13,0,050.00
00108,000054000,046.75,09.30,030.16,0,050.00
00109,000054500,046.75,09.30,030.20,0,050.00
00110,000055000,047.75,09.29,000.00,0,050.00
00111,000055500,047.75,09.29,027.24,0,050.00
00112,000056000,048.50,09.30,000.00,0,050.00
00113,000056500,048.50,09.30,025.02,0,050.00
00114,000057000,048.50,09.30,025.04,0,050.00
00115,000057500,049.25,09.31,000.00,0,050.00
00116,000058000,049.25,09.31,022.80,0,050.00
00117,000058500,049.25,09.30,022.81,0,050.00
00118,000059000,049.25,09.30,022.82,0,050.00
00119,000059500,050.25,09.27,000.00,0,050.00
00120,000060000,050.25,09.27,019.81,0,050.00
00121,000060500,050.25,09.27,019.81,0,050.00
00122,000061000,050.00,09.26,030.56,0,050.00
00123,000061500,050.00,09.26,020.56,0,050.00
00124,000062000,050.50,09.27,000.00,0,050.00
00125,000062500,050.50,09.27,019.05,0,050.00
00126,000063000,050.50,09.27,019.04,0,050.00
00127,000063500,050.50,09.27,019.04,0,050.00
00128,000064000,050.50,09.27,019.03,0,050.00
00129,000064500,050.50,09.25,019.03,0,050.00
00130,000065000,050.50,09.25,019.02,0,050.00
00131,000065500,051.75,09.26,000.00,0,050.00
00132,000066000,051.75,09.26,015.24,0,050.00
00133,000066500,051.75,09.26,015.22,0,050.00
00134,000067000,052.00,09.23,004.45,0,050.00
00135,000067500,052.00,09.23,014.43,0,050.00
00136,000068000,051.75,09.21,025.16,0,050.00
00137,000068500,051.75,09.21,015.14,0,050.00
00138,000069000,051.75,09.21,015.13,0,050.00
00139,000069500,053.00,09.23,000.00,0,050.00
00140,000070000,053.00,09.23,011.32,0,050.00
00141,000070500,053.50,09.22,000.00,0,050.00
00142,000071000,053.50,09.22,009.75,0,050.00
00143,000071500,053.50,09.22,009.71,0,050.00
00144,000072000,053.75,09.24,000.00,0,050.00
00145,000072500,053.75,09.24,008.89,0,050.00
00146,000073000,054.25,09.23,000.00,0,050.00
00147,000073500,054.25,09.23,007.30,0,050.00
00148,000074000,054.50,09.23,000.00,0,050.00
00149,000074500,054.50,09.23,006.46,0,050.00
00150,000075000,054.50,09.23,006.42,0,050.00
00151,000075500,055.00,09.22,000.00,0,050.00
00152,000076000,055.00,09.22,004.82,0,050.00
00153,000076500,055.25,09.22,000.00,0,050.00
00154,000077000,055.25,09.22,003.96,0,050.00
00155,000077500,055.25,09.22,003.91,0,050.00
00156,000078000,055.75,09.22,000.00,0,050.00
00157,000078500,055.75,09.22,002.30,0,050.00
00158,000079000,056.25,09.21,000.00,0,050.00
00159,000079500,056.25,09.21,000.67,0,050.00
00160,000080000,056.50,09.21,000.00,0,050.00
00161,000080500,056.50,09.21,000.00,0,050.00
00162,000081000,056.50,09.21,000.00,0,050.00
00163,000081500,056.50,09.21,000.00,0,050.00
00164,000082000,056.50,09.21,000.00,0,050.00
00165,000082500,056.75,09.22,000.00,0,050.00
00166,000083000,056.75,09.22,000.00,0,050.00
00167,000083500,056.75,09.22,000.00,0,050.00
00168,000084000,056.25,09.20,020.08,0,050.00
00169,000084500,056.25,09.20,000.02,0,050.00
00170,000085000,057.00,09.20,000.00,0,050.00
00171,000085500,057.00,09.20,000.00,0,050.00
00172,000086000,057.00,09.20,000.00,0,050.00
00173,000086500,057.25,09.19,000.00,0,050.00
00174,000087000,057.25,09.19,000.00,0,050.00
00175,000087500,057.00,09.21,007.34,0,050.00
00176,000088000,057.00,09.21,000.00,0,050.00
00177,000088500,057.50,09.20,000.00,0,050.00
00178,000089000,057.50,09.20,000.00,0,050.00
00179,000089500,057.50,09.20,000.00,0,050.00
00180,000090000,057.25,09.21,006.23,0,050.00
00181,000090500,057.25,09.21,000.00,0,050.00
00182,000091000,057.50,09.20,000.00,0,050.00
00183,000091500,057.50,09.20,000.00,0,050.00
00184,000092000,057.50,09.20,000.00,0,050.00
00185,000092500,057.25,09.20,005.86,0,050.00
00186,000093000,057.25,09.20,000.00,0,050.00
00187,000093500,057.75,09.19,000.00,0,050.00
00188,000094000,057.75,09.19,000.00,0,050.00
00189,000094500,057.75,09.19,000.00,0,050.00
00190,000095000,057.75,09.19,000.00,0,050.00
00191,000095500,057.75,09.19,000.00,0,050.00
00192,000096000,057.75,09.16,000.00,0,050.00
00193,000096500,057.75,09.16,000.00,0,050.00
00194,000097000,057.75,09.17,000.00,0,050.00
00195,000097500,057.75,09.17,000.00,0,050.00
00196,000098000,057.75,09.17,000.00,0,050.00
00197,000098500,058.25,09.17,000.00,0,050.00
00198,000099000,058.25,09.17,000.00,0,050.00
00199,000099500,057.50,09.16,024.02,0,050.00
00200,000100000,057.50,09.16,000.00,0,050.00
00201,000100500,057.50,09.16,000.00,0,050.00
00202,000101000,058.00,09.17,000.00,0,050.00
00203,000101500,058.00,09.17,000.00,0,050.00
00204,000102000,058.00,09.16,000.00,0,050.00
00205,000102500,058.00,09.16,000.00,0,050.00
00206,000103000,057.75,09.16,002.72,0,050.00
00207,000103500,057.75,09.16,000.00,0,050.00
00208,000104000,057.75,09.16,000.00,0,050.00
00209,000104500,057.75,09.16,000.00,0,050.00
00210,000105000,057.75,09.16,000.00,0,050.00
00211,000105500,057.50,09.17,003.09,0,050.00
00212,000106000,057.50,09.17,000.00,0,050.00
00213,000106500,057.50,09.17,000.00,0,050.00
00214,000107000,057.50,09.17,000.00,0,050.00
00215,000107500,057.50,09.17,000.00,0,050.00
00216,000108000,057.50,09.17,000.00,0,050.00
00217,000108500,057.50,09.17,000.00,0,050.00
00218,000109000,057.50,09.17,000.00,0,050.00
00219,000109500,057.75,09.17,000.00,0,050.00
00220,000110000,057.75,09.17,000.00,0,050.00
00221,000110500,058.00,09.19,000.00,0,050.00
00222,000111000,058.00,09.19,000.00,0,050.00
00223,000111500,057.50,09.18,012.17,0,050.00
00224,000112000,057.50,09.18,000.00,0,050.00
00225,000112500,057.50,09.18,000.00,0,050.00
00226,000113000,057.25,09.19,002.70,0,050.00
00227,000113500,057.25,09.19,000.00,0,050.00
00228,000114000,057.75,09.19,000.00,0,050.00
00229,000114500,057.75,09.19,000.00,0,050.00
00230,000115000,057.75,09.19,000.00,0,050.00
00231,000115500,057.75,09.21,000.00,0,050.00
00232,000116000,057.75,09.21,000.00,0,050.00
00233,000116500,057.50,09.18,001.41,0,050.00
00234,000117000,057.50,09.18,000.00,0,050.00
00235,000117500,056.50,09.21,034.27,0,050.00
00236,000118000,056.50,09.21,000.00,0,050.00
00237,000118500,056.50,09.21,000.00,0,050.00
00238,000119000,057.50,09.20,000.00,0,050.00
00239,000119500,057.50,09.20,000.00,0,050.00
00240,000120000,056.75,09.18,023.18,0,050.00
00241,000120500,056.75,09.18,000.00,0,050.00
00242,000121000,056.75,09.18,000.00,0,050.00
00243,000121500,056.50,09.17,003.72,0,050.00
00244,000122000,056.50,09.17,000.00,0,050.00
00245,000122500,056.50,09.17,000.00,0,050.00
00246,000123000,056.50,09.17,000.00,0,050.00
00247,000123500,056.50,09.17,000.00,0,050.00
00248,000124000,057.00,09.19,000.00,0,050.00
00249,000124500,057.00,09.19,000.00,0,050.00
00250,000125000,056.50,09.19,013.26,0,050.00
00251,000125500,056.50,09.19,000.00,0,050.00
00252,000126000,056.25,09.19,003.88,0,050.00
00253,000126500,056.25,09.19,000.00,0,050.00
00254,000127000,056.25,09.19,000.00,0,050.00
00255,000127500,056.50,09.19,000.00,0,050.00
00256,000128000,056.50,09.19,000.00,0,050.00
00257,000128500,056.00,09.17,014.32,0,050.00
00258,000129000,056.00,09.17,000.00,0,050.00
00259,000129500,056.00,09.17,000.00,0,050.00
00260,000130000,056.00,09.17,000.00,0,050.00
