Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00173,000086500,057.00,14.11,001.46,0,050.00
00174,000087000,057.00,14.11,001.39,0,050.00
00175,000087500,057.00,14.10,001.32,0,050.00
00176,000088000,057.00,14.10,001.25,0,050.00
00177,000088500,057.00,14.10,001.18,0,050.00
00178,000089000,057.75,14.11,000.00,0,050.00
00179,000089500,057.75,14.11,000.00,0,050.00
00180,000090000,058.00,14.11,000.00,0,050.00
00181,000090500,058.00,14.11,000.00,0,050.00
00182,000091000,058.00,14.11,000.00,0,050.00
00183,000091500,058.00,14.10,000.00,0,050.00
00184,000092000,058.00,14.10,000.00,0,050.00
00185,000092500,057.50,14.10,019.05,0,050.00
00186,000093000,057.50,14.10,000.00,0,050.00
00187,000093500,057.75,14.11,000.00,0,050.00
00188,000094000,057.75,14.11,000.00,0,050.00
00189,000094500,057.75,14.11,000.00,0,050.00
00190,000095000,057.75,14.12,000.00,0,050.00
00191,000095500,057.75,14.12,000.00,0,050.00
00192,000096000,057.75,14.11,000.00,0,050.00
00193,000096500,057.75,14.11,000.00,0,050.00
00194,000097000,057.75,14.11,000.00,0,050.00
00195,000097500,058.25,14.13,000.00,0,050.00
00196,000098000,058.25,14.13,000.00,0,050.00
00197,000098500,058.50,14.12,000.00,0,050.00
00198,000099000,058.50,14.12,000.00,0,050.00
00199,000099500,058.25,14.14,005.68,0,050.00
00200,000100000,058.25,14.14,000.00,0,050.00
00201,000100500,058.25,14.14,000.00,0,050.00
00202,000101000,058.25,14.14,000.00,0,050.00
00203,000101500,058.25,14.14,000.00,0,050.00
00204,000102000,058.50,14.16,000.00,0,050.00
00205,000102500,058.50,14.16,000.00,0,050.00
00206,000103000,058.50,14.16,000.00,0,050.00
00207,000103500,058.75,14.16,000.00,0,050.00
00208,000104000,058.75,14.16,000.00,0,050.00
00209,000104500,059.00,14.17,000.00,0,050.00
00210,000105000,059.00,14.17,000.00,0,050.00
00211,000105500,059.00,14.17,000.00,0,050.00
00212,000106000,058.75,14.19,003.07,0,050.00
00213,000106500,058.75,14.19,000.00,0,050.00
00214,000107000,058.50,14.20,003.64,0,050.00
00215,000107500,058.50,14.20,000.00,0,050.00
00216,000108000,058.75,14.22,000.00,0,050.00
00217,000108500,058.75,14.22,000.00,0,050.00
00218,000109000,058.75,14.22,000.00,0,050.00
00219,000109500,058.75,14.21,000.00,0,050.00
00220,000110000,058.75,14.21,000.00,0,050.00
00221,000110500,058.25,14.24,013.79,0,050.00
00222,000111000,058.25,14.24,000.00,0,050.00
00223,000111500,058.25,14.24,000.00,0,050.00
00224,000112000,059.00,14.24,000.00,0,050.00
00225,000112500,059.00,14.24,000.00,0,050.00
00226,000113000,057.50,14.26,055.62,0,050.00
00227,000113500,057.50,14.26,000.00,0,050.00
00228,000114000,057.50,14.28,000.00,0,050.00
00229,000114500,057.50,14.28,000.00,0,050.00
00230,000115000,057.50,14.28,000.00,0,050.00
00231,000115500,057.00,14.28,016.75,0,050.00
00232,000116000,057.00,14.28,000.00,0,050.00
00233,000116500,057.25,14.29,000.00,0,050.00
00234,000117000,057.25,14.29,000.00,0,050.00
00235,000117500,057.25,14.29,000.00,0,050.00
00236,000118000,057.50,14.31,000.00,0,050.00
00237,000118500,057.50,14.31,000.00,0,050.00
00238,000119000,057.25,14.31,005.49,0,050.00
00239,000119500,057.25,14.31,000.00,0,050.00
00240,000120000,057.25,14.31,000.00,0,050.00
00241,000120500,057.00,14.32,006.02,0,050.00
00242,000121000,057.00,14.32,000.00,0,050.00
00243,000121500,056.50,14.31,017.39,0,050.00
00244,000122000,056.50,14.31,000.00,0,050.00
00245,000122500,056.25,14.33,008.01,0,050.00
00246,000123000,056.25,14.33,000.00,0,050.00
00247,000123500,056.25,14.33,000.00,0,050.00
00248,000124000,056.75,14.32,000.00,0,050.00
00249,000124500,056.75,14.32,000.00,0,050.00
00250,000125000,056.25,14.33,017.69,0,050.00
00251,000125500,056.25,14.33,000.00,0,050.00
